package_name,lcom_slope,lcom_intercept,tcc_slope,tcc_intercept,lcc_slope,lcc_intercept
org_springframework_web_util_pattern,0.0,7.0,0.0,0.22222223333333327,0.0,0.3333333333333333
org_springframework_beans_factory_access,0.0,4.0,0.0,0.13605442857142855,0.0,0.2108843542857143
org_springframework_beans_factory_access_el,0.0,10.5,0.0,0.5,0.0,0.5
org_springframework_cache_guava,0.0,27.66666666666667,0.0,0.35042735066666664,0.0,0.35042735066666664
org_springframework_context_access,0.0,4.75,0.0,0.25,0.0,0.25
org_springframework_instrument_classloading,0.0,5.0,0.0,0.40476191,0.0,0.48809524
org_springframework_jca_work_jboss,0.0,1.0,0.0,0.0,0.0,0.0
org_springframework_jdbc_support_nativejdbc,0.0,19.777777777777782,0.0,0.08641975333333334,0.0,0.10864197555555556
org_springframework_mock_web_portlet,0.0,157.12,0.0,0.31151813856000005,0.0,0.3664496656
org_springframework_orm_hibernate3,0.0,232.24324324324328,0.0,0.16875496722162162,0.0,0.21602942565405409
org_springframework_web_portlet_bind,0.0,39.583333333333336,0.0,0.07059386691666668,0.0,0.08448275858333333
org_springframework_web_portlet_context,0.0,25.476190476190478,0.0,0.20136516428571427,0.0,0.24396425190476195
org_springframework_web_portlet_handler,0.0,20.444444444444443,0.0,0.34009571,0.0,0.3893137758333333
org_springframework_web_portlet_mvc,0.0,19.727272727272727,0.0,0.2063823616363636,0.0,0.23678470636363644
org_springframework_web_servlet_ mvc_multiaction,0.0,46.66666666666666,0.0,0.3762044066666667,0.0,0.51012253
org_springframework_web_servlet_mvc_multiaction,0.0,46.66666666666666,0.0,0.3762044066666667,0.0,0.51012253
org_springframework_web_servlet_view_jasperreports,0.0,45.9,0.0,0.0899178988,0.0,0.16188013199999998
org_springframework_web_servlet_view_velocity,0.0,35.25,0.0,0.479671325625,0.0,0.61079192625
org_springframework_orm_hibernate3_support,0.0,34.2,0.0,0.1018126344,0.0,0.1090853624
org_springframework_orm_hibernate4,0.0,240.12,0.0,0.17590615576,0.0,0.23224285736000005
org_springframework_orm_hibernate4_support,0.0,26.0,0.0,0.1584848504,0.0,0.17303030639999997
org_springframework_orm_hibernate5,0.0,235.03846153846158,0.0,0.1891555327923077,0.0,0.24617781298461536
org_springframework_orm_jdo,0.0,28.055555555555557,0.0,0.15285324205555556,0.0,0.19910649372222225
org_springframework_orm_jdo_support,0.0,20.5,0.0,0.19675325,0.0,0.2043290075
org_springframework_oxm_xmlbeans,0.0,57.75,0.0,0.054691654375,0.0,0.054691654375
org_springframework_scripting_jruby,0.0,12.0,0.0,0.3796296333333333,0.0,0.39814815
org_springframework_ui_velocity,0.0,19.75,0.0,0.1190476225,0.0,0.16575092
org_springframework_web_bind_annotation_support,0.0,354.5,0.0,0.07649235,0.0,0.14406608
org_springframework_web,0.04838713649963925,38.419883960825366,-0.0014363245405604446,0.2576511803564228,-0.0015114145577638173,0.31667431218010295
org_springframework_web_context_request,-0.04964187327823698,45.190909090909095,-5.276490848484805e-05,0.13902123430000002,-4.501585173553793e-05,0.1730720976939394
org_springframework_web_context_support,0.004545454545454545,15.75,-4.162505681818115e-06,0.270849648125,0.0,0.316382510625
org_springframework_web_filter,0.019911495911495984,19.57420634920635,0.0008433319698407802,0.5338126631166595,0.00111827502611545,0.6136194695481529
org_springframework_web_filter_reactive,-0.07142857142857142,1.0,0.02380952357142857,0.8333333350000001,0.02380952357142857,0.8333333350000001
org_springframework_web_reactive_support,0.0,17.0,0.0,0.083333335,0.0,0.083333335
org_springframework_web_socket_messaging,0.03459288537549373,39.56932806324111,0.0003024471631620547,0.23575032741739133,0.0010240543027668,0.3752529873992096
org_springframework_web_testfixture_http_server_reactive,-0.1076923076923066,47.81538461538462,0.0004696784000000287,0.3621787374769231,1.361224615386014e-05,0.48377588747692307
org_springframework_web_portlet,nan,nan,nan,nan,nan,nan
org_springframework_web_portlet_mvc_annotation,nan,nan,nan,nan,nan,nan
org_springframework_web_method,0.0,20.581196581196583,0.0,0.13646847281196578,0.0,0.19147231761538455
org_springframework_expression_common,0.0,88.33333333333331,0.0,0.09673913100000002,0.0,0.12451690833333333
org_springframework_http_client,0.10249169435215899,5.495847176079735,-0.0009445484750830735,0.5650217568870431,0.0008449654136212236,0.658922270072536
org_springframework_messaging_simp_config,0.0,109.25,0.0,0.20631311962499999,0.0,0.422925573375
org_springframework_mock_env,0.0,7.0,0.0,0.200000005,0.0,0.200000005
org_springframework_transaction_interceptor,-1.1153846153846159,16.957875457875456,-0.001785394038461563,0.18346003393467647,-0.007686117500000019,0.22340513253663005
org_springframework_transaction_support,-0.1590909090909065,78.38484848484849,0.0,0.09580590835454546,0.0,0.17974907324696973
org_springframework_util,0.0037593984962427385,76.45529521478113,-8.491928571427443e-05,0.29554648176448683,-0.00026240808270674987,0.34104864225517084
org_springframework_util_concurrent,0.0,1.2857142857142858,0.0,0.141264685,0.0,0.1858225071428572
org_springframework_web_jsf_el,0.0,20.0,0.0,0.023809525,0.0,0.023809525
org_springframework_web_multipart_support,0.0,21.909090909090907,0.0,0.305457678,0.0,0.35192232072727275
org_springframework_web_reactive_accept,0.0,1.5,0.0,0.54166667,0.0,0.54166667
org_springframework_web_reactive_config,0.0,62.769230769230774,0.0,0.4753314843076923,0.0,0.6082374658461538
org_springframework_web_reactive_function_client,-0.36956521739130466,40.97590158409167,-0.01112546880434781,0.16468755583434444,-0.0076644369565217335,0.2517145060424671
org_springframework_web_reactive_function_server,0.38732394366196843,41.62295026195822,-0.00704225352112675,0.48438661643886505,-0.00704225352112675,0.5679927453431313
org_springframework_web_reactive_handler,0.0,37.333333333333336,0.0,0.3992063533333334,0.0,0.48544974333333335
org_springframework_web_reactive_result_condition,0.0,12.592592592592593,0.0,0.2590869064814814,0.0,0.2673921814814815
org_springframework_web_reactive_result_method,0.0,16.191218637992833,0.0,0.1321420088548387,0.0,0.18444715728673836
org_springframework_web_server,0.0,30.144144144144146,0.0,0.32628718926036043,0.0,0.41771450909819824
org_springframework_web_server_i18n,0.0,4.75,0.0,0.05833333500000001,0.0,0.05833333500000001
org_springframework_web_util,-0.1696428571428541,46.582667022032695,-0.00010649104464285908,0.29943359132458247,0.0008150554549602729,0.3541642822639076
org_springframework_web_servlet_function_support,nan,nan,nan,nan,nan,nan
