package_name,release,cbo,nosi,loc,wmc,rfc,lcom,tcc,lcc,dit
com_badlogic_gdx_backends_iosrobovm,5~0.9.9-xamarin,8.458333333333334,1.9166666666666667,79.125,29.25,11.333333333333334,952.3333333333334,0.10557302716666667,0.1379121754583333,1.2916666666666667
com_badlogic_gdx_graphics_g3d_model,5~0.9.9-xamarin,2.8,0.13333333333333333,13.0,2.3333333333333335,1.2,1.3333333333333333,-0.8251851840000001,-0.8133333326666666,1.0
com_badlogic_gdx_graphics_glutils,5~0.9.9-xamarin,6.260869565217392,1.9130434782608696,133.3913043478261,29.347826086956523,19.82608695652174,168.04347826086956,0.32712181826086956,0.4957342613043478,1.0434782608695652
com_badlogic_gdx_jnigen_parsing,5~0.9.9-xamarin,2.625,0.125,47.875,14.375,7.75,16.0,0.41006563250000005,0.616338525,1.0
com_badlogic_gdx_physics_box2d_joints,5~0.9.9-xamarin,4.1,0.0,27.5,5.35,3.6,5.35,0.35233427100000003,0.35625583850000003,2.0
com_badlogic_gdx_tests_lwjgl,5~0.9.9-xamarin,5.2,1.0,42.2,3.8,11.0,1.4,0.266666668,0.266666668,5.4
com_badlogic_gdx_tools_imagepacker,5~0.9.9-xamarin,3.84,5.44,130.36,29.04,14.52,8.64,0.320397606,0.38729470480000006,1.24
com_dozingcatsoftware_bouncy_elements,5~0.9.9-xamarin,7.545454545454546,2.090909090909091,62.81818181818182,15.909090909090908,15.636363636363637,16.90909090909091,0.23261183,0.4224926118181818,1.7272727272727273
com_dozingcatsoftware_bouncy_util,5~0.9.9-xamarin,2.6666666666666665,6.222222222222222,169.33333333333334,53.44444444444444,21.0,335.0,0.06988931111111112,0.07134174444444444,1.3333333333333333
com_google_gwt_webgl_client,5~0.9.9-xamarin,8.0,1.5,154.0,53.75,8.25,4699.0,0.0,0.0,1.0
de_swagner_paxbritannica_background,5~0.9.9-xamarin,4.666666666666667,2.0,69.66666666666667,11.666666666666666,13.666666666666666,0.0,1.0,1.0,1.6666666666666667
de_swagner_paxbritannica_fighter,5~0.9.9-xamarin,4.333333333333333,2.3333333333333335,43.666666666666664,12.666666666666666,11.333333333333334,2.0,0.4603174666666667,0.4920634933333334,1.6666666666666667
de_swagner_paxbritannica_particlesystem,5~0.9.9-xamarin,3.0,2.3333333333333335,34.0,6.833333333333333,8.166666666666666,3.1666666666666665,0.16666666666666666,0.16666666666666666,2.5
org_jbox2d_collision,5~0.9.9-xamarin,4.25,0.3,97.4,16.25,5.75,4.375,0.03138541002499999,0.06231304664999998,1.1
org_jbox2d_dynamics,5~0.9.9-xamarin,7.0212765957446805,0.23404255319148937,116.97872340425532,21.148936170212767,10.659574468085106,59.234042553191486,0.004301778106382966,0.14433096234042553,1.4893617021276595
org_jbox2d_pooling,5~0.9.9-xamarin,5.3,0.3,38.1,11.1,2.9,78.2,0.307586207,0.343678162,1.0
com_badlogic_gdx_tools_imagepacker,6~0.9.8,3.95,5.75,145.65,32.1,17.05,8.4,0.2273260135,0.3059401725,1.3
aurelienribon_gdxsetupui_ui,6~0.9.8,3.3181818181818183,1.0454545454545454,50.45454545454545,6.2272727272727275,12.318181818181818,3.909090909090909,0.29251337,0.30151515181818184,2.590909090909091
aurelienribon_utils_notifications,6~0.9.8,2.6,0.0,39.6,13.8,7.6,0.2,0.6333333320000001,0.713333332,1.6
com_badlogicgames_superjumper,6~0.9.8,7.0476190476190474,2.5714285714285716,59.285714285714285,13.285714285714286,13.333333333333334,16.952380952380953,0.3830687842857143,0.39365079619047616,1.0476190476190477
com_badlogic_gdx_audio_analysis,6~0.9.8,4.25,6.25,116.0,33.0,11.25,132.75,0.273185485,0.345766125,1.25
com_badlogic_gdx_box2deditor_models,6~0.9.8,1.5,1.5,33.5,9.0,5.5,0.0,0.775641015,0.92307693,1.0
com_badlogic_gdx_box2deditor_utils,6~0.9.8,2.0,3.5,24.5,10.0,3.0,9.0,0.0,0.0,1.0
com_badlogic_gdx_graphics_g3d_lights,6~0.9.8,3.25,0.0,21.75,4.0,2.5,8.25,-0.716666665,-0.694444445,1.0
com_badlogic_gdx_graphics_g3d_loaders_g3d,6~0.9.8,9.666666666666666,8.222222222222221,171.0,29.88888888888889,16.11111111111111,13.777777777777779,0.17173107055555556,0.22031590666666667,1.0
com_badlogic_gdx_graphics_g3d_loaders_gameplay,6~0.9.8,3.75,0.5,27.75,6.0,5.5,4.75,0.675,0.75,1.0
com_badlogic_gdx_graphics_g3d_loaders_ogre,6~0.9.8,8.652173913043478,0.6304347826086957,31.695652173913043,7.782608695652174,2.391304347826087,34.56521739130435,-0.1188297604347826,-0.10143845739130435,1.0
com_badlogic_gdx_graphics_g3d_materials,6~0.9.8,4.8,0.0,65.4,21.2,7.2,8.8,0.3050059562,0.38012673220000004,1.6
com_badlogic_gdx_graphics_g3d_model,6~0.9.8,6.833333333333333,0.4166666666666667,52.0,15.166666666666666,7.166666666666667,4.583333333333333,0.19621489583333332,0.24749695083333334,1.3333333333333333
com_badlogic_gdx_graphics_g3d_test,6~0.9.8,14.222222222222221,0.7777777777777778,114.66666666666667,17.333333333333332,28.555555555555557,16.333333333333332,0.27513228222222225,0.3333333366666667,1.1111111111111112
com_badlogic_gdx_graphics_glutils,6~0.9.8,5.826086956521739,1.608695652173913,120.3913043478261,26.0,18.82608695652174,132.95652173913044,0.3831875186956522,0.5635981663478261,1.0434782608695652
com_badlogic_gdx_jnigen_parsing,6~0.9.8,2.625,0.125,47.875,14.375,7.75,16.0,0.41006563250000005,0.616338525,1.0
com_badlogic_gdx_physics_box2d_joints,6~0.9.8,4.05,0.0,26.8,5.15,3.55,5.35,0.36959707350000004,0.37619047850000004,2.0
com_badlogic_gdx_tests_lwjgl,6~0.9.8,6.0,1.0,48.0,4.5,12.25,1.5,0.333333335,0.333333335,5.25
com_badlogic_gwtref_client,6~0.9.8,1.9090909090909092,0.6363636363636364,44.18181818181818,13.090909090909092,4.181818181818182,49.90909090909091,0.06326033545454544,0.25446651363636363,1.0909090909090908
com_dozingcatsoftware_bouncy_elements,6~0.9.8,7.545454545454546,2.090909090909091,62.81818181818182,15.909090909090908,15.636363636363637,16.90909090909091,0.23261183,0.4224926118181818,1.7272727272727273
com_dozingcatsoftware_bouncy_util,6~0.9.8,2.6666666666666665,6.222222222222222,169.33333333333334,53.44444444444444,21.0,335.0,0.06988931111111112,0.07134174444444444,1.3333333333333333
com_google_gwt_webgl_client,6~0.9.8,8.0,1.5,151.5,53.25,7.25,4602.75,0.0,0.0,1.0
de_swagner_paxbritannica_background,6~0.9.8,4.666666666666667,2.0,69.66666666666667,11.666666666666666,13.666666666666666,0.0,1.0,1.0,1.6666666666666667
de_swagner_paxbritannica_fighter,6~0.9.8,4.333333333333333,2.3333333333333335,43.666666666666664,12.666666666666666,11.333333333333334,2.0,0.4603174666666667,0.4920634933333334,1.6666666666666667
de_swagner_paxbritannica_particlesystem,6~0.9.8,3.0,2.3333333333333335,34.0,6.833333333333333,8.166666666666666,3.1666666666666665,0.16666666666666666,0.16666666666666666,2.5
org_jbox2d_collision,6~0.9.8,4.25,0.3,97.4,16.25,5.75,4.375,0.03138541002499999,0.06231304664999998,1.1
org_jbox2d_dynamics,6~0.9.8,7.0212765957446805,0.23404255319148937,116.97872340425532,21.148936170212767,10.659574468085106,59.234042553191486,0.004301778106382966,0.14433096234042553,1.4893617021276595
org_jbox2d_pooling,6~0.9.8,5.3,0.3,38.1,11.1,2.9,78.2,0.307586207,0.343678162,1.0
io_reactivex,10~v3.0.11-RC1,7.323785803237858,2.74346201743462,79.52366127023662,11.328144458281445,7.61892901618929,197.5255292652553,0.6322313966039851,0.7206718141693649,2.5547945205479454
io_reactivex_rxjava3_core,10~v3.0.11-RC1,9.731707317073171,1.9268292682926829,53.609756097560975,7.0,4.975609756097561,19.341463414634145,0.3689637956585366,0.5767313846341463,1.170731707317073
io_reactivex_rxjava3_exceptions,10~v3.0.11-RC1,1.5714285714285714,0.5714285714285714,33.42857142857143,7.428571428571429,4.571428571428571,4.142857142857143,0.3293650785714286,0.34523809428571434,3.7142857142857144
io_reactivex_rxjava3_flowables,10~v3.0.11-RC1,8.0,1.5,26.5,7.5,5.5,33.0,0.5,0.5,2.0
io_reactivex_rxjava3_internal_jdk8,10~v3.0.11-RC1,6.492063492063492,0.6666666666666666,77.04761904761905,9.777777777777779,7.920634920634921,2.9206349206349205,0.5980927403174604,0.6962689882539682,2.3968253968253967
io_reactivex_rxjava3_internal_operators_mixed,10~v3.0.11-RC1,7.872727272727273,0.43636363636363634,86.74545454545455,10.6,7.5636363636363635,3.109090909090909,0.6476216729090909,0.7605207932727271,3.036363636363636
io_reactivex_rxjava3_internal_operators_parallel,10~v3.0.11-RC1,7.23404255319149,0.723404255319149,104.57446808510639,12.936170212765957,8.851063829787234,2.127659574468085,0.6769503573617022,0.7852921320425532,2.723404255319149
io_reactivex_rxjava3_internal_queue,10~v3.0.11-RC1,3.75,9.5,96.0,21.5,15.75,84.0,0.18484849,0.27543291000000003,1.75
io_reactivex_rxjava3_internal_subscribers,10~v3.0.11-RC1,4.409090909090909,0.0,45.40909090909091,12.045454545454545,7.454545454545454,12.409090909090908,-0.013541758090909083,0.0661381590909091,2.4545454545454546
io_reactivex_rxjava3_internal_util,10~v3.0.11-RC1,3.6296296296296298,1.4074074074074074,49.370370370370374,13.88888888888889,5.222222222222222,18.333333333333332,0.26740016718518517,0.28521321792592597,1.2222222222222223
io_reactivex_rxjava3_observers,10~v3.0.11-RC1,5.071428571428571,1.8571428571428572,62.714285714285715,16.214285714285715,10.357142857142858,19.285714285714285,0.44323396857142855,0.5484021714285714,1.0714285714285714
io_reactivex_rxjava3_subjects,10~v3.0.11-RC1,6.7727272727272725,1.4090909090909092,135.6818181818182,27.363636363636363,12.045454545454545,11.227272727272727,0.4498652786363637,0.5585527531818182,2.8181818181818183
io_reactivex,11~v3.0.10,7.323785803237858,2.74346201743462,79.52366127023662,11.328144458281445,7.61892901618929,197.5255292652553,0.6322313966039851,0.7206718141693649,2.5547945205479454
io_reactivex_rxjava3_core,11~v3.0.10,9.731707317073171,1.9268292682926829,53.609756097560975,7.0,4.975609756097561,19.341463414634145,0.3689637956585366,0.5767313846341463,1.170731707317073
io_reactivex_rxjava3_exceptions,11~v3.0.10,1.5714285714285714,0.5714285714285714,33.42857142857143,7.428571428571429,4.571428571428571,4.142857142857143,0.3293650785714286,0.34523809428571434,3.7142857142857144
io_reactivex_rxjava3_flowables,11~v3.0.10,8.0,1.5,26.5,7.5,5.5,33.0,0.5,0.5,2.0
io_reactivex_rxjava3_internal_jdk8,11~v3.0.10,6.492063492063492,0.6666666666666666,77.04761904761905,9.777777777777779,7.920634920634921,2.9206349206349205,0.5980927403174604,0.6962689882539682,2.3968253968253967
io_reactivex_rxjava3_internal_operators_mixed,11~v3.0.10,7.872727272727273,0.43636363636363634,86.74545454545455,10.6,7.5636363636363635,3.109090909090909,0.6476216729090909,0.7605207932727271,3.036363636363636
io_reactivex_rxjava3_internal_operators_parallel,11~v3.0.10,7.23404255319149,0.723404255319149,104.57446808510639,12.936170212765957,8.851063829787234,2.127659574468085,0.6769503573617022,0.7852921320425532,2.723404255319149
io_reactivex_rxjava3_internal_queue,11~v3.0.10,3.75,9.5,96.0,21.5,15.75,84.0,0.18484849,0.27543291000000003,1.75
io_reactivex_rxjava3_internal_subscribers,11~v3.0.10,4.409090909090909,0.0,45.40909090909091,12.045454545454545,7.454545454545454,12.409090909090908,-0.013541758090909083,0.0661381590909091,2.4545454545454546
io_reactivex_rxjava3_internal_util,11~v3.0.10,3.6296296296296298,1.4074074074074074,49.370370370370374,13.88888888888889,5.222222222222222,18.333333333333332,0.26740016718518517,0.28521321792592597,1.2222222222222223
io_reactivex_rxjava3_observers,11~v3.0.10,5.071428571428571,1.8571428571428572,62.714285714285715,16.214285714285715,10.357142857142858,19.285714285714285,0.44323396857142855,0.5484021714285714,1.0714285714285714
io_reactivex_rxjava3_subjects,11~v3.0.10,6.7727272727272725,1.4090909090909092,135.6818181818182,27.363636363636363,12.045454545454545,11.227272727272727,0.4498652786363637,0.5585527531818182,2.8181818181818183
io_reactivex,12~v3.0.9,7.334164588528679,2.7468827930174564,79.69825436408978,11.3285536159601,7.618453865336658,197.69763092269326,0.6338850661259351,0.7222343770361596,2.5455112219451372
io_reactivex_rxjava3_core,12~v3.0.9,9.731707317073171,1.9268292682926829,53.609756097560975,7.0,4.975609756097561,19.341463414634145,0.3689637956585366,0.5767313846341463,1.170731707317073
io_reactivex_rxjava3_exceptions,12~v3.0.9,1.5714285714285714,0.5714285714285714,33.42857142857143,7.428571428571429,4.571428571428571,4.142857142857143,0.3293650785714286,0.34523809428571434,3.7142857142857144
io_reactivex_rxjava3_flowables,12~v3.0.9,8.0,1.5,26.5,7.5,5.5,33.0,0.5,0.5,2.0
io_reactivex_rxjava3_internal_jdk8,12~v3.0.9,6.492063492063492,0.6666666666666666,77.04761904761905,9.777777777777779,7.920634920634921,2.9206349206349205,0.5980927403174604,0.6962689882539682,2.3968253968253967
io_reactivex_rxjava3_internal_operators_mixed,12~v3.0.9,8.056603773584905,0.4528301886792453,94.37735849056604,10.962264150943396,7.716981132075472,1.4339622641509433,0.6806243043396227,0.7924528309433961,2.811320754716981
io_reactivex_rxjava3_internal_operators_parallel,12~v3.0.9,7.23404255319149,0.723404255319149,104.57446808510639,12.936170212765957,8.851063829787234,2.127659574468085,0.6769503573617022,0.7852921320425532,2.723404255319149
io_reactivex_rxjava3_internal_queue,12~v3.0.9,3.75,9.5,96.0,21.5,15.75,84.0,0.18484849,0.27543291000000003,1.75
io_reactivex_rxjava3_internal_subscribers,12~v3.0.9,4.409090909090909,0.0,45.40909090909091,12.045454545454545,7.454545454545454,12.409090909090908,-0.013541758090909083,0.0661381590909091,2.4545454545454546
io_reactivex_rxjava3_internal_util,12~v3.0.9,3.6296296296296298,1.4074074074074074,49.370370370370374,13.88888888888889,5.222222222222222,18.333333333333332,0.26740016718518517,0.28521321792592597,1.2222222222222223
io_reactivex_rxjava3_observers,12~v3.0.9,5.071428571428571,1.8571428571428572,62.714285714285715,16.214285714285715,10.357142857142858,19.285714285714285,0.44323396857142855,0.5484021714285714,1.0714285714285714
io_reactivex_rxjava3_subjects,12~v3.0.9,6.7727272727272725,1.4090909090909092,135.6818181818182,27.363636363636363,12.045454545454545,11.227272727272727,0.4498652786363637,0.5585527531818182,2.8181818181818183
io_reactivex,13~v3.0.8,7.3364602876798,2.751094434021263,79.90118824265166,11.34959349593496,7.629768605378361,197.6366479049406,0.6334046892908067,0.7221603745065666,2.537836147592245
io_reactivex_rxjava3_core,13~v3.0.8,9.731707317073171,1.9268292682926829,53.609756097560975,7.0,4.975609756097561,19.341463414634145,0.3689637956585366,0.5767313846341463,1.170731707317073
io_reactivex_rxjava3_exceptions,13~v3.0.8,1.5714285714285714,0.5714285714285714,33.42857142857143,7.428571428571429,4.571428571428571,4.142857142857143,0.3293650785714286,0.34523809428571434,3.7142857142857144
io_reactivex_rxjava3_flowables,13~v3.0.8,8.0,1.5,26.5,7.5,5.5,33.0,0.5,0.5,2.0
io_reactivex_rxjava3_internal_jdk8,13~v3.0.8,6.492063492063492,0.6666666666666666,77.04761904761905,9.777777777777779,7.920634920634921,2.9206349206349205,0.5980927403174604,0.6962689882539682,2.3968253968253967
io_reactivex_rxjava3_internal_operators_mixed,13~v3.0.8,8.056603773584905,0.4528301886792453,94.37735849056604,10.962264150943396,7.716981132075472,1.4339622641509433,0.6806243043396227,0.7924528309433961,2.811320754716981
io_reactivex_rxjava3_internal_operators_parallel,13~v3.0.8,7.23404255319149,0.723404255319149,104.57446808510639,12.936170212765957,8.851063829787234,2.127659574468085,0.6769503573617022,0.7852921320425532,2.723404255319149
io_reactivex_rxjava3_internal_queue,13~v3.0.8,3.75,9.5,96.0,21.5,15.75,84.0,0.18484849,0.27543291000000003,1.75
io_reactivex_rxjava3_internal_subscribers,13~v3.0.8,4.409090909090909,0.0,45.40909090909091,12.045454545454545,7.454545454545454,12.409090909090908,-0.013541758090909083,0.0661381590909091,2.4545454545454546
io_reactivex_rxjava3_internal_util,13~v3.0.8,3.6296296296296298,1.4074074074074074,49.370370370370374,13.88888888888889,5.222222222222222,18.333333333333332,0.26740016718518517,0.28521321792592597,1.2222222222222223
io_reactivex_rxjava3_observers,13~v3.0.8,5.071428571428571,1.7857142857142858,62.0,15.857142857142858,10.357142857142858,17.142857142857142,0.4437265799999999,0.5518504478571428,1.0714285714285714
io_reactivex_rxjava3_subjects,13~v3.0.8,6.7727272727272725,1.4090909090909092,135.6818181818182,27.363636363636363,12.045454545454545,11.227272727272727,0.4498652786363637,0.5585527531818182,2.8181818181818183
io_reactivex,14~v3.0.8-RC3,7.3364602876798,2.751094434021263,79.90118824265166,11.34959349593496,7.629768605378361,197.6366479049406,0.6334046892908067,0.7221603745065666,2.537836147592245
io_reactivex_rxjava3_core,14~v3.0.8-RC3,9.731707317073171,1.9268292682926829,53.609756097560975,7.0,4.975609756097561,19.341463414634145,0.3689637956585366,0.5767313846341463,1.170731707317073
io_reactivex_rxjava3_exceptions,14~v3.0.8-RC3,1.5714285714285714,0.5714285714285714,33.42857142857143,7.428571428571429,4.571428571428571,4.142857142857143,0.3293650785714286,0.34523809428571434,3.7142857142857144
io_reactivex_rxjava3_flowables,14~v3.0.8-RC3,8.0,1.5,26.5,7.5,5.5,33.0,0.5,0.5,2.0
io_reactivex_rxjava3_internal_jdk8,14~v3.0.8-RC3,6.492063492063492,0.6666666666666666,77.04761904761905,9.777777777777779,7.920634920634921,2.9206349206349205,0.5980927403174604,0.6962689882539682,2.3968253968253967
io_reactivex_rxjava3_internal_operators_mixed,14~v3.0.8-RC3,8.056603773584905,0.4528301886792453,94.37735849056604,10.962264150943396,7.716981132075472,1.4339622641509433,0.6806243043396227,0.7924528309433961,2.811320754716981
io_reactivex_rxjava3_internal_operators_parallel,14~v3.0.8-RC3,7.23404255319149,0.723404255319149,104.57446808510639,12.936170212765957,8.851063829787234,2.127659574468085,0.6769503573617022,0.7852921320425532,2.723404255319149
io_reactivex_rxjava3_internal_queue,14~v3.0.8-RC3,3.75,9.5,96.0,21.5,15.75,84.0,0.18484849,0.27543291000000003,1.75
io_reactivex_rxjava3_internal_subscribers,14~v3.0.8-RC3,4.409090909090909,0.0,45.40909090909091,12.045454545454545,7.454545454545454,12.409090909090908,-0.013541758090909083,0.0661381590909091,2.4545454545454546
io_reactivex_rxjava3_internal_util,14~v3.0.8-RC3,3.6296296296296298,1.4074074074074074,49.370370370370374,13.88888888888889,5.222222222222222,18.333333333333332,0.26740016718518517,0.28521321792592597,1.2222222222222223
io_reactivex_rxjava3_observers,14~v3.0.8-RC3,5.071428571428571,1.7857142857142858,62.0,15.857142857142858,10.357142857142858,17.142857142857142,0.4437265799999999,0.5518504478571428,1.0714285714285714
io_reactivex_rxjava3_subjects,14~v3.0.8-RC3,6.7727272727272725,1.4090909090909092,135.6818181818182,27.363636363636363,12.045454545454545,11.227272727272727,0.4498652786363637,0.5585527531818182,2.8181818181818183
io_reactivex,15~v3.0.8-RC2,7.3364602876798,2.751094434021263,79.90118824265166,11.34959349593496,7.629768605378361,197.6366479049406,0.6334046892908067,0.7221603745065666,2.537836147592245
io_reactivex_rxjava3_core,15~v3.0.8-RC2,9.731707317073171,1.9268292682926829,53.609756097560975,7.0,4.975609756097561,19.341463414634145,0.3689637956585366,0.5767313846341463,1.170731707317073
io_reactivex_rxjava3_exceptions,15~v3.0.8-RC2,1.5714285714285714,0.5714285714285714,33.42857142857143,7.428571428571429,4.571428571428571,4.142857142857143,0.3293650785714286,0.34523809428571434,3.7142857142857144
io_reactivex_rxjava3_flowables,15~v3.0.8-RC2,8.0,1.5,26.5,7.5,5.5,33.0,0.5,0.5,2.0
io_reactivex_rxjava3_internal_jdk8,15~v3.0.8-RC2,6.492063492063492,0.6666666666666666,77.04761904761905,9.777777777777779,7.920634920634921,2.9206349206349205,0.5980927403174604,0.6962689882539682,2.3968253968253967
io_reactivex_rxjava3_internal_operators_mixed,15~v3.0.8-RC2,8.056603773584905,0.4528301886792453,94.37735849056604,10.962264150943396,7.716981132075472,1.4339622641509433,0.6806243043396227,0.7924528309433961,2.811320754716981
io_reactivex_rxjava3_internal_operators_parallel,15~v3.0.8-RC2,7.23404255319149,0.723404255319149,104.57446808510639,12.936170212765957,8.851063829787234,2.127659574468085,0.6769503573617022,0.7852921320425532,2.723404255319149
io_reactivex_rxjava3_internal_queue,15~v3.0.8-RC2,3.75,9.5,96.0,21.5,15.75,84.0,0.18484849,0.27543291000000003,1.75
io_reactivex_rxjava3_internal_subscribers,15~v3.0.8-RC2,4.409090909090909,0.0,45.40909090909091,12.045454545454545,7.454545454545454,12.409090909090908,-0.013541758090909083,0.0661381590909091,2.4545454545454546
io_reactivex_rxjava3_internal_util,15~v3.0.8-RC2,3.6296296296296298,1.4074074074074074,49.370370370370374,13.88888888888889,5.222222222222222,18.333333333333332,0.26740016718518517,0.28521321792592597,1.2222222222222223
io_reactivex_rxjava3_observers,15~v3.0.8-RC2,5.071428571428571,1.7857142857142858,62.0,15.857142857142858,10.357142857142858,17.142857142857142,0.4437265799999999,0.5518504478571428,1.0714285714285714
io_reactivex_rxjava3_subjects,15~v3.0.8-RC2,6.7727272727272725,1.4090909090909092,135.6818181818182,27.363636363636363,12.045454545454545,11.227272727272727,0.4498652786363637,0.5585527531818182,2.8181818181818183
io_reactivex,16~v3.0.8-RC1,7.3364602876798,2.751094434021263,79.90118824265166,11.34959349593496,7.629768605378361,197.6366479049406,0.6334046892908067,0.7221603745065666,2.537836147592245
io_reactivex_rxjava3_core,16~v3.0.8-RC1,9.731707317073171,1.9268292682926829,53.609756097560975,7.0,4.975609756097561,19.341463414634145,0.3689637956585366,0.5767313846341463,1.170731707317073
io_reactivex_rxjava3_exceptions,16~v3.0.8-RC1,1.5714285714285714,0.5714285714285714,33.42857142857143,7.428571428571429,4.571428571428571,4.142857142857143,0.3293650785714286,0.34523809428571434,3.7142857142857144
io_reactivex_rxjava3_flowables,16~v3.0.8-RC1,8.0,1.5,26.5,7.5,5.5,33.0,0.5,0.5,2.0
io_reactivex_rxjava3_internal_jdk8,16~v3.0.8-RC1,6.492063492063492,0.6666666666666666,77.04761904761905,9.777777777777779,7.920634920634921,2.9206349206349205,0.5980927403174604,0.6962689882539682,2.3968253968253967
io_reactivex_rxjava3_internal_operators_mixed,16~v3.0.8-RC1,8.056603773584905,0.4528301886792453,94.37735849056604,10.962264150943396,7.716981132075472,1.4339622641509433,0.6806243043396227,0.7924528309433961,2.811320754716981
io_reactivex_rxjava3_internal_operators_parallel,16~v3.0.8-RC1,7.23404255319149,0.723404255319149,104.57446808510639,12.936170212765957,8.851063829787234,2.127659574468085,0.6769503573617022,0.7852921320425532,2.723404255319149
io_reactivex_rxjava3_internal_queue,16~v3.0.8-RC1,3.75,9.5,96.0,21.5,15.75,84.0,0.18484849,0.27543291000000003,1.75
io_reactivex_rxjava3_internal_subscribers,16~v3.0.8-RC1,4.409090909090909,0.0,45.40909090909091,12.045454545454545,7.454545454545454,12.409090909090908,-0.013541758090909083,0.0661381590909091,2.4545454545454546
io_reactivex_rxjava3_internal_util,16~v3.0.8-RC1,3.6296296296296298,1.4074074074074074,49.370370370370374,13.88888888888889,5.222222222222222,18.333333333333332,0.26740016718518517,0.28521321792592597,1.2222222222222223
io_reactivex_rxjava3_observers,16~v3.0.8-RC1,5.071428571428571,1.7857142857142858,62.0,15.857142857142858,10.357142857142858,17.142857142857142,0.4437265799999999,0.5518504478571428,1.0714285714285714
io_reactivex_rxjava3_subjects,16~v3.0.8-RC1,6.7727272727272725,1.4090909090909092,135.6818181818182,27.363636363636363,12.045454545454545,11.227272727272727,0.4498652786363637,0.5585527531818182,2.8181818181818183
io_reactivex,17~v3.0.7,7.3364602876798,2.751094434021263,79.91119449656036,11.34959349593496,7.629768605378361,197.6366479049406,0.6334493600850531,0.7221603745065666,2.537836147592245
io_reactivex_rxjava3_core,17~v3.0.7,9.731707317073171,1.9268292682926829,53.609756097560975,7.0,4.975609756097561,19.341463414634145,0.3689637956585366,0.5767313846341463,1.170731707317073
io_reactivex_rxjava3_exceptions,17~v3.0.7,1.5714285714285714,0.5714285714285714,33.42857142857143,7.428571428571429,4.571428571428571,4.142857142857143,0.3293650785714286,0.34523809428571434,3.7142857142857144
io_reactivex_rxjava3_flowables,17~v3.0.7,8.0,1.5,26.5,7.5,5.5,33.0,0.5,0.5,2.0
io_reactivex_rxjava3_internal_jdk8,17~v3.0.7,6.492063492063492,0.6666666666666666,77.04761904761905,9.777777777777779,7.920634920634921,2.9206349206349205,0.5980927403174604,0.6962689882539682,2.3968253968253967
io_reactivex_rxjava3_internal_operators_mixed,17~v3.0.7,8.056603773584905,0.4528301886792453,94.37735849056604,10.962264150943396,7.716981132075472,1.4339622641509433,0.6806243043396227,0.7924528309433961,2.811320754716981
io_reactivex_rxjava3_internal_operators_parallel,17~v3.0.7,7.23404255319149,0.723404255319149,104.57446808510639,12.936170212765957,8.851063829787234,2.127659574468085,0.6769503573617022,0.7852921320425532,2.723404255319149
io_reactivex_rxjava3_internal_queue,17~v3.0.7,3.75,9.5,96.0,21.5,15.75,84.0,0.18484849,0.27543291000000003,1.75
io_reactivex_rxjava3_internal_subscribers,17~v3.0.7,4.409090909090909,0.0,45.40909090909091,12.045454545454545,7.454545454545454,12.409090909090908,-0.013541758090909083,0.0661381590909091,2.4545454545454546
io_reactivex_rxjava3_internal_util,17~v3.0.7,3.6296296296296298,1.4074074074074074,49.370370370370374,13.88888888888889,5.222222222222222,18.333333333333332,0.26740016718518517,0.28521321792592597,1.2222222222222223
io_reactivex_rxjava3_observers,17~v3.0.7,5.071428571428571,1.7857142857142858,62.0,15.857142857142858,10.357142857142858,17.142857142857142,0.4437265799999999,0.5518504478571428,1.0714285714285714
io_reactivex_rxjava3_subjects,17~v3.0.7,6.7727272727272725,1.4090909090909092,135.6818181818182,27.363636363636363,12.045454545454545,11.227272727272727,0.4498652786363637,0.5585527531818182,2.8181818181818183
io_reactivex,18~v2.2.20,7.71524064171123,2.3830213903743314,82.24465240641712,11.661096256684491,7.600935828877005,181.39772727272728,0.6412642420882352,0.7338474439605615,2.550802139037433
io_reactivex_disposables,18~v2.2.20,3.4444444444444446,0.3333333333333333,32.44444444444444,8.777777777777779,4.0,4.555555555555555,0.20538720444444444,0.20875421111111112,1.8888888888888888
io_reactivex_exceptions,18~v2.2.20,1.6666666666666667,0.5,36.666666666666664,9.0,4.666666666666667,7.5,0.37407407333333337,0.38888889000000004,3.6666666666666665
io_reactivex_flowables,18~v2.2.20,9.0,0.0,29.0,8.0,6.5,33.0,0.5,0.5,2.0
io_reactivex_internal_disposables,18~v2.2.20,2.7142857142857144,0.8571428571428571,54.857142857142854,16.428571428571427,5.285714285714286,26.285714285714285,0.15324675571428573,0.15844155999999998,1.4285714285714286
io_reactivex_internal_functions,18~v2.2.20,6.290322580645161,0.3225806451612903,26.483870967741936,3.967741935483871,1.096774193548387,20.322580645161292,0.8064516129032258,0.8064516129032258,1.0
io_reactivex_internal_fuseable,18~v2.2.20,3.0,0.0,3.6666666666666665,1.6666666666666667,0.0,3.3333333333333335,-0.6666666666666666,-0.6666666666666666,1.0
io_reactivex_internal_observers,18~v2.2.20,4.037037037037037,0.0,43.25925925925926,12.0,6.296296296296297,8.814814814814815,0.1386231062962963,0.21618258296296297,2.1481481481481484
io_reactivex_internal_operators_completable,18~v2.2.20,4.582278481012659,0.06329113924050633,48.65822784810127,6.341772151898734,5.3164556962025316,1.5696202531645569,0.789485269443038,0.8460518393164557,2.2151898734177213
